transaction_id,account_id,amount,transaction_date,transaction_time,merchant,location,transaction_type,is_fraud
11b69c8e-b397-4260-87cb-77a1bd02e1c3,755262,3563.19,2024-08-24,18:21:00,Gonzalez-Bradley,New Kaylaberg,credit,0
085fd419-eabd-4769-96bb-0232c3893041,630798,3988.53,2024-02-27,8:44:00,Garcia Group,Sandraville,debit,0
da157174-0920-4c00-9ddd-e01549f895d2,459842,2404.7,2024-01-23,12:17:00,"Donovan, Miller and Ferguson",Port Ruben,credit,0
cfe7db72-b0a5-4852-af1c-114d3ce28743,300801,657.41,2024-05-08,3:41:00,Sharp-Franklin,South Lindseyberg,credit,0
f0187065-d360-4227-ac22-c2a2da9302f2,310738,5803.07,2024-03-09,0:35:00,Butler PLC,East Samuel,debit,0
bcf646af-6ed8-4ab0-8405-7c977ef085c9,140393,5599.4,2024-06-10,22:51:00,"Barrera, Mathews and Jenkins",East Jasonport,credit,0
ff74ab36-8b8b-4592-b4e5-1f0923764742,943330,1915.4,2024-04-30,4:52:00,"Chavez, Brewer and Weber",Lake George,credit,0
a1f809ac-387a-47fc-b74b-0c555deace7e,474189,7012.64,2024-08-19,9:59:00,"Gonzalez, Lindsey and Hall",Mayshire,debit,0
2bc937e9-d7d8-48fc-96e7-dffcfd0916f5,247411,6113.54,2024-03-21,9:14:00,Black-Johnson,Shannonmouth,debit,0
fe9f63aa-0046-4459-a0f6-c8d8b56cae9c,131120,6758.65,2024-05-05,12:20:00,Romero Inc,Lake Russell,credit,0
da0e4f69-8d85-4503-8357-c82e0a9d2841,236293,1232.91,2024-08-18,14:33:00,Osborne PLC,Amybury,debit,0
a73c4112-cffc-43d7-b6ef-7c73dbeccebf,332325,6585.77,2024-08-03,13:19:00,"Frazier, Tyler and Garcia",East Karaside,debit,0
3454054f-0a05-409d-9e4e-5b50f659c4b0,560792,836.04,2024-07-04,15:01:00,Hart-Brewer,West Timothy,credit,0
2ed736ee-9a4c-4ff0-b45b-389539d0f7f3,239010,4279.5,2024-02-17,10:56:00,"Wagner, Mahoney and Rivera",Wileyhaven,debit,0
2352223b-ff88-4328-a12d-4a96f199c7f1,562392,7396.11,2024-03-16,10:33:00,Johnson-Maynard,West Lisa,debit,0
5f6a4bb3-8ca8-45dc-9f21-0c40c712a27f,412170,3812.41,2024-05-24,5:49:00,Ali-Nelson,Melissashire,credit,0
075b04f7-56c3-4423-85b2-431937462936,897024,6519.87,2024-09-04,3:36:00,Leblanc Inc,Lake Stephanie,credit,0
a68bd8ec-9459-483f-964e-8e71fd847532,525963,9269.33,2024-01-07,1:18:00,"Neal, Park and Rogers",West Kennethburgh,debit,0
c327a219-ea9b-42c1-897c-cfb73f1b784e,912529,7247.18,2024-06-22,17:38:00,Knox-Thompson,Lopezshire,debit,0
1007f457-7601-4c86-a881-85ed4671bfcb,375284,7904.97,2024-05-01,1:03:00,Curry-Williams,Bassstad,debit,0
0dffc676-05a9-427a-ad44-dcbd0c65f7c1,680747,152.66,2024-04-22,1:03:00,Hayes-Andrade,East Brandonville,credit,0
e2a1e92b-202a-4875-a9f3-bd5124aa965a,375248,4431.36,2024-06-28,3:54:00,Wolf Group,East Kimberlyfort,credit,0
2ec7d05d-55e2-4c8e-b30e-7d123ca6da93,193117,416.63,2024-01-28,13:55:00,Howard LLC,Andreaberg,debit,0
e554c929-7b17-4632-9203-2a1d2319c67f,645069,5355.21,2024-07-22,2:39:00,Brown Group,Lake Jenniferberg,credit,0
b6589451-4231-4f2f-b9f5-76c23e2da1d0,302944,9494.73,2024-07-10,17:52:00,Gray-Foster,Adkinsshire,credit,0
4a1c99a6-3f62-40a3-8ff2-462a5349a90d,838073,6369.32,2024-05-10,9:37:00,"Garcia, Reyes and Cox",West Carla,credit,0
30d3a0a6-6583-4beb-b0f2-15f9191ea146,964837,9644.98,2024-07-08,13:15:00,"Mccormick, Hernandez and Reeves",Lake Tracy,credit,0
379699fd-14b8-4ee0-a76c-069c36464157,604543,4186.04,2024-03-05,7:14:00,Taylor Inc,Cainville,credit,0
84ef8891-2f46-4adf-9b8d-71313b58c183,656749,2613.54,2024-09-07,19:18:00,Mccormick-Sanders,Port Apriltown,credit,0
9765e6a5-7355-4cd2-8758-e2eee6218151,729329,3154.07,2024-04-20,3:28:00,"Fox, Ruiz and Leach",Nelsonview,credit,0
a1d17781-3108-4da7-93f4-5d24e3453799,450998,3313.37,2024-08-30,17:54:00,"Williams, Moore and Espinoza",Robertfort,debit,0
f5a8dc06-41e8-48ac-b9d7-7c9e74e11504,655429,1666.34,2024-07-24,15:57:00,Wilson Inc,Port Dennismouth,credit,0
94b1f8eb-8d8e-4ec0-87d4-7b65a32c586f,187592,4407.56,2024-01-01,4:38:00,King-Foley,Smithchester,debit,0
eee29df3-b3c8-4168-a9a6-cad4e8aff03d,550809,8444.57,2024-08-06,11:08:00,Mcdonald-Sanchez,West Amy,debit,0
23d1556d-71c3-4d96-9357-b80e3dea4c64,492812,1356.57,2024-05-12,10:15:00,Huang-Rogers,Wallerside,credit,0
5c1be6d6-cbbf-461a-a99b-9ae71a0dabf8,247414,9148.09,2024-08-11,11:21:00,"Malone, Oconnell and Branch",Lake Garyfurt,debit,0
344424cd-aadc-45e5-b34f-bf9d7cb4fee5,252263,5535.14,2024-08-13,23:05:00,"Dixon, Pope and Davis",Lamberttown,debit,0
7a2f84cb-f795-4ad7-abc3-35f43b9ca538,741891,3735.4,2024-01-25,5:26:00,Moore and Sons,Reedbury,debit,0
b8f32d92-12a4-43a0-8fa3-9ebba88eafec,948503,9072.56,2024-01-03,3:05:00,Jones Inc,Shepherdborough,debit,0
91902b6e-89a3-4178-b422-085b0362c021,728413,9637.9,2024-02-26,5:07:00,Garcia Group,West Jacquelinefurt,debit,0
b2a26bf9-6dda-4819-84da-e8eceec51fa6,776456,2864.6,2024-04-22,20:15:00,Nunez-Stephens,Yodermouth,credit,0
1acab1b7-4d30-40f5-a604-288bac4372bc,861032,5020.1,2024-04-06,5:41:00,"Wright, Olson and Thompson",Katrinaberg,debit,0
2ca69ec6-b0e2-407e-b0b9-d04b2873f840,759227,2508.24,2024-03-19,5:29:00,Valdez-Chambers,East Shirleyfort,debit,0
816620db-a685-4ad0-a837-449c700d85ca,930541,6468.57,2024-01-23,3:48:00,Jenkins-Carroll,Lake Justin,debit,0
5c974f03-954d-4877-85d1-64345362881b,873670,6746.86,2024-04-01,10:56:00,Reid Group,Christopherburgh,credit,0
74d2e25a-bf0c-442b-b2e8-492ccc5d2ce2,260624,7873.69,2024-04-13,8:25:00,Pope-Williams,Josephtown,credit,1
2ae42fca-43a0-443d-8b7e-1c0f9fd93f5b,814394,5491.23,2024-04-28,5:33:00,Huerta-Gonzalez,Michaelhaven,debit,0
12170dbc-8f79-4bed-9aec-9e9125407caa,599834,7159.63,2024-01-09,9:18:00,Hickman-Lopez,West Carolyn,credit,0
8625c6a2-2bc1-458b-b354-2a05e2e1a029,172889,3577.89,2024-05-30,8:11:00,"Blevins, Waters and Nielsen",Marystad,debit,0
e57c0887-ea80-4a70-a9c8-7ea2bd0423dd,231438,9284.6,2024-04-01,2:29:00,"Young, Foley and Mcpherson",New Candace,credit,0
efaecc12-eae6-483a-a9d7-f91682a8aea9,114660,2907.66,2024-04-01,8:51:00,Ramos-Barber,Lewisshire,credit,0
48b84853-a7d2-4ad5-a692-34324d326b04,437097,7934.55,2024-03-08,17:18:00,Kelley LLC,Port Tanyabury,credit,0
a0d3d201-f1e0-4f1f-9165-f57b0d6eb648,361847,822.73,2024-01-22,19:06:00,"Andrews, Hernandez and Henry",West Erica,debit,0
a05ee024-bbdf-4046-8a76-9cde923ea57b,123087,4644.48,2024-04-01,16:23:00,Henry-Nichols,Reedside,credit,0
37c200e6-fbde-484e-b764-53ef3674aee4,118424,5792.55,2024-08-21,3:13:00,Gomez-Gonzalez,Kimberlyfurt,credit,0
ba3ae56a-1bc1-460f-9a83-a2c2d85bb818,621016,4262.34,2024-06-08,0:13:00,"Harris, Nguyen and Foster",Cortezfurt,debit,0
e226c10e-fa01-4e7d-bfa6-38ac0f3a202a,974005,9771.98,2024-03-05,21:09:00,Howard-Arnold,North Michaelport,debit,0
ff01bbca-9df3-49ab-a78d-e143150851fa,952974,4207.21,2024-06-21,11:43:00,"Bryan, Aguirre and Calderon",Robertsfort,debit,0
2d05ae13-c220-40f3-9dac-8afad89b9247,139945,1564.06,2024-03-19,21:49:00,Watson-Robertson,Elizabethshire,debit,0
6e0cbdd1-b72c-48e3-9c35-ed9aa4e29a0b,880531,4836.43,2024-04-23,18:18:00,"Thornton, Juarez and Lester",North Keith,credit,0
f7ad4c6d-f577-4207-9e9a-52825d7070f0,528936,3540.42,2024-07-21,17:42:00,Villa-Kelly,South Brendaberg,credit,0
e4f1427b-a777-4e16-8451-4de091d3e1e8,887774,3304.38,2024-01-10,11:23:00,Dawson Ltd,Nicoleview,debit,0
f77eaea6-3c15-4b03-bade-c7e4fbf3e8d9,384535,7804.88,2024-07-15,1:18:00,Ellison PLC,Porterview,debit,0
45c34988-9d55-43e5-932a-85e839e8ae35,488943,4218.32,2024-06-20,6:02:00,Turner and Sons,West Terry,debit,0
8c70e630-0f8a-451d-bc06-66ecc30f108f,334286,3856.87,2024-02-12,12:35:00,Vargas-Snyder,Lake Willie,credit,0
d40b937d-96d8-4f6e-a042-6ae2af4d81ff,906593,6683.56,2024-02-03,15:19:00,Mclean and Sons,Villanuevaville,credit,0
8f283d19-0d36-4149-ac37-725e61533891,320546,5106.26,2024-03-29,7:02:00,Richards and Sons,West Alyssaborough,debit,0
e7a05858-6c75-44ee-838a-e05c092ac692,961568,8385.25,2024-02-22,11:18:00,"King, Bennett and Garcia",Floresland,credit,0
1f012d3b-9536-4b17-856f-353c1263b0a3,544018,784.15,2024-07-16,1:28:00,Baker Inc,Anthonymouth,debit,0
a58ece7d-ec71-4da1-a698-491c6b8b0f96,855963,1719.78,2024-08-04,8:46:00,"Barrera, Williams and Fox",East Peter,debit,0
03dc046e-47db-4bdf-8845-8cd328b36822,925816,1164.21,2024-08-10,5:35:00,"Moore, Todd and Bennett",Jamesland,credit,0
d02a0a86-c3ea-4e93-b740-91e188677e1d,590853,5474.13,2024-08-10,5:04:00,Allen-Moore,Sheilafurt,credit,0
c25ce986-83a1-4d53-afb9-14b4c0da5abf,197124,1694.05,2024-06-17,12:21:00,Le and Sons,Rossside,debit,0
6b42e239-919a-4d27-a3dd-3251c11ecf6b,404050,3834.86,2024-01-08,18:43:00,Hughes-Gonzalez,Troybury,credit,0
d9f0e899-c3ff-47bc-a1b3-ac8c0f889693,267383,1733.34,2024-01-17,0:18:00,Davis Ltd,West Steven,debit,0
1df47088-8af0-43a6-9a65-cb99bdd8d154,885903,6510.95,2024-08-08,22:41:00,"Reed, Coleman and Maxwell",South Sarahbury,credit,0
acc3502f-4f96-4848-aa83-fa4a174cb5e2,942035,7299.97,2024-07-17,5:28:00,Brown-Ruiz,New Brittany,debit,0
1c89dd7b-8479-45d9-b11e-4041d1df23f3,465858,2508.26,2024-06-11,20:00:00,"Jones, Logan and Jackson",Carriefurt,credit,0
0dd2505b-d0b3-49fc-a74e-a184e457cb0f,232875,5028.04,2024-01-15,20:21:00,Franklin and Sons,Tracymouth,debit,0
f8b65cec-4b89-4b3e-91a7-e9c3cb517941,770951,506.11,2024-07-06,7:27:00,"Miller, Mcdaniel and Bell",Moyerfurt,credit,0
1b037857-29c1-4d06-9da1-39ca6fd372b5,341919,7083.16,2024-02-05,19:31:00,Bruce-Brown,Wesleymouth,credit,0
91c52239-281d-4a08-80b5-31b7e693987a,537524,9269.19,2024-01-17,16:56:00,Harrington Group,Mejiamouth,credit,0
5f740c63-40c6-41ac-86bb-256e5508ed03,770719,6730.99,2024-01-30,2:08:00,Davidson-Chen,Rebeccamouth,credit,0
65b76fb5-459c-4e79-bcfa-3b76b4e63bca,192967,1955.14,2024-09-08,18:11:00,Nelson-Hernandez,Fernandomouth,debit,0
af9e3967-3e4b-4af8-9cf9-84a1831a96d2,685515,5128.07,2024-06-05,1:07:00,"Brown, Solomon and Tate",Chenland,debit,0
9335394a-8a34-4da1-b6fb-a83139a1c042,325526,7445.15,2024-05-30,9:51:00,Smith-Dickson,Bryanburgh,credit,0
abbcc71f-fa18-4b5a-a2a1-ea651bdaf731,208532,3304.15,2024-07-17,20:49:00,Myers Group,Saramouth,debit,0
9b4a4c95-2574-49b6-a20d-10151997945b,834758,9636.98,2024-07-26,0:03:00,Guzman Inc,North Pamelaside,credit,0
0656aceb-7074-4ac8-91aa-16c9aa284793,952947,5853.14,2024-05-03,6:17:00,Hayes-Miller,East Jorge,debit,0
ad54d900-d52b-43b9-9141-7d6b82581a73,299927,9907.17,2024-07-06,5:11:00,Lucero-Stevens,Kathleenport,debit,0
dee2ed3b-07db-4e1e-807e-3148cefb34a7,550886,8180.94,2024-01-10,13:25:00,Diaz-Howard,Jenkinsland,debit,0
3628e0ca-9370-4777-bf7a-ea20ef2da522,395680,2150.95,2024-04-29,17:08:00,Carter Inc,North Earl,credit,0
71fea6a7-1086-4cf0-a852-ee70f483324d,148248,9612.03,2024-07-17,14:51:00,"Payne, Phillips and Ashley",Wellsbury,credit,0
f122d1ed-0899-4250-a185-ffc0e26bbad1,172452,8828.96,2024-06-19,16:50:00,Lee Group,New Brandon,debit,0
5db4b3cd-83c0-4733-85d2-fb8bf313faa0,251546,8717.68,2024-03-27,2:16:00,"Osborne, Spence and Hays",West Holly,credit,0
4712e32c-9638-46fd-b3ba-b3aa8088097c,899313,9279.71,2024-04-02,8:00:00,"Morrow, Collins and Wyatt",North Kevin,debit,0
42391cc2-334e-460f-947f-240e475f935f,920713,6945.38,2024-08-17,23:08:00,"Rodriguez, Steele and Morton",Juliabury,debit,0
61a3553f-ae25-4d55-8158-02eebfa47ccf,141644,1789.03,2024-01-24,9:56:00,Salinas Inc,West Jamie,credit,0
76a54e1d-3158-44b4-a869-e3cbf6c49434,180023,1241.62,2024-05-26,23:22:00,Clark and Sons,Mahoneyhaven,debit,0
842dd4d7-d860-4e66-80fc-a8378438e956,558721,8572.45,2024-07-20,13:11:00,Porter-Holden,North Michelle,debit,0
cf401b19-ad75-4740-a7a4-fc373d8ba9ac,737713,4101.7,2024-07-01,8:54:00,Lopez-Thompson,East Rachaelport,credit,0
d9c865d3-625c-48fd-928d-8eff4d2eff74,128323,883.85,2024-06-16,3:52:00,Phillips Group,Thomasbury,debit,0
4f91e448-9bae-4c0e-bd4e-fc5650f4ea88,136917,8740.48,2024-08-31,0:26:00,Zavala-Patel,South Scottport,credit,0
c0d90a8d-019f-4f57-8236-9a4884c259dd,888062,3025.57,2024-06-29,16:38:00,Morgan-Nelson,Williamsmouth,debit,0
f9856d54-de85-42ce-8185-8b493668efea,424577,7652.33,2024-08-16,2:49:00,"Kaufman, Acosta and White",Ramoschester,debit,0
e7e8aad8-7a97-4c1c-88d4-727b9d820491,149488,8743.3,2024-08-12,18:49:00,"Dawson, Day and Mays",Lake Aaronside,credit,0
ba57b7b8-b5f7-4cfe-b875-40188359d193,675180,7199.97,2024-04-25,19:49:00,Ruiz-Chen,Martinezshire,debit,0
ec459984-5ca2-46db-9426-74850cd83c29,457551,3195.66,2024-02-12,23:44:00,Johnson Group,South Dustinfurt,debit,0
4436964a-faea-4f85-b798-f06ae5a11195,885208,1107.54,2024-04-25,16:59:00,Smith Ltd,Lake Terri,debit,0
154102a2-e181-4a5b-a086-5355aef3dd84,738042,2860.05,2024-01-03,7:19:00,Gordon PLC,West Evelyn,credit,0
1b186a79-27c0-43ed-ac49-2ed70ceeff21,282061,9248.33,2024-03-19,5:32:00,"Green, Doyle and Murray",Riveraburgh,debit,0
7e4dda89-37b7-46ed-a74b-ddd414403e75,158539,625.48,2024-07-09,19:55:00,"Young, Guzman and Cameron",Lake Heather,debit,0
ee095fd0-5387-422c-9a04-ad139345d33b,428754,8672.8,2024-06-11,11:38:00,Ward Group,Port Ronaldview,debit,0
3aafa6fc-9568-467c-b02b-711412275125,956808,1469.37,2024-05-03,23:48:00,Hartman-Norman,Arroyomouth,debit,1
bdf22f53-70d7-4871-a145-c34213af6536,843658,33.16,2024-04-05,18:56:00,Young-Clark,Hollytown,credit,0
249d713b-5670-40dc-aa9f-3e8e227bf7eb,421285,6403.81,2024-03-27,5:15:00,Clements and Sons,Donnatown,debit,0
6cbcfcc3-d745-4e92-a05a-708fa43929e8,976977,1453.7,2024-02-15,23:51:00,"Johnson, Clarke and Solomon",Ellenhaven,debit,0
343d7f1a-82ea-4fd1-b4bb-5ae0d0c8c3cc,396220,9483.19,2024-01-23,6:03:00,Robinson and Sons,North Stanleystad,credit,0
243d5592-fecc-48e0-baef-6c2ef0b7c3af,539382,7246.63,2024-06-13,11:05:00,"Smith, Greene and Cuevas",Ebonybury,credit,0
994f8e10-bd9b-4dd3-8fd8-78050bafe251,110024,5582.69,2024-06-19,8:41:00,Spence Ltd,Norrisshire,credit,0
7ea2b28d-b519-4e6d-9c89-f6c6cd97082d,466145,936.05,2024-07-27,23:07:00,Jones LLC,Laurenshire,debit,0
e7d4fb9a-d663-4b82-8281-8b6851e49220,722969,7657.79,2024-02-02,12:26:00,Hunter-Watkins,New Robertshire,debit,1
39fe4312-b75d-43f9-b77a-9a00050d6a2e,300543,3485.41,2024-03-04,1:49:00,Rodriguez LLC,South Jenniferberg,credit,0
d70340a5-9710-4eef-ab87-dc428fdf6b30,638889,1458.05,2024-01-21,1:53:00,Mitchell-James,Tonyburgh,debit,0
92eafb1b-f280-41f9-81b9-8c98afd409e9,966542,1043.4,2024-01-20,10:10:00,Peterson Inc,West Maryport,debit,0
b724659a-3873-4af4-b373-48266472b43d,294809,3286.78,2024-07-27,15:54:00,"Lowe, Rivera and Cruz",New Lori,debit,0
73bfd4e5-acb8-463c-abe7-294579fda4ac,249585,3625.21,2024-03-20,7:48:00,White Ltd,Brandonport,debit,0
168239b0-be54-450c-bf01-3249e9638018,601316,6857.52,2024-07-22,21:57:00,Rodgers PLC,Lake Kelly,debit,0
bcaa93ac-c2bf-463a-a7e7-f919e12d5923,572833,6488.96,2024-01-08,15:56:00,"Vega, Garcia and Flores",North Danny,credit,0
08a3777a-f373-406c-9575-5ff80cbadf8b,833000,3688.69,2024-04-10,19:03:00,Reyes Inc,East Mario,debit,1
7ae277c7-8b56-483f-a218-8067f5979c1b,205909,4131.7,2024-05-09,21:16:00,Cunningham and Sons,East Deborahton,credit,0
c70864b8-ff46-4dad-b044-6aa4915e76e8,223667,3131.01,2024-07-25,1:15:00,Middleton PLC,Dunnview,credit,0
0b19fa95-edca-4e72-ae7d-5ab6339bb195,670460,3847.56,2024-05-04,16:09:00,"Perez, Byrd and Simmons",West Brittany,credit,0
e510b9ee-05fd-4b4b-ae3f-51c196323a40,417878,2803.22,2024-07-16,8:26:00,"Robinson, Soto and Lin",Sandovalchester,debit,0
9af2738e-bbeb-41aa-abfa-beb8a236b560,348873,4103.82,2024-02-17,12:59:00,Riggs and Sons,South Kimberly,credit,0
dfcf168d-e3c4-4f29-b252-79eb52e7f168,100635,1836.38,2024-06-12,21:27:00,Becker Inc,East Malikton,debit,0
a055b44e-0fc6-46aa-b0fb-784566a4b831,597917,6718.48,2024-02-27,22:33:00,"Wilson, White and Jones",East Christopherville,credit,1
7da55c3d-c6f5-4874-b57e-6d8063e10cbd,288216,6022.13,2024-01-17,15:42:00,Davis-Cobb,Danielside,debit,0
ede42719-0ccd-45d6-b864-59d0b758bad5,276663,9540.03,2024-06-16,23:07:00,Saunders Inc,Lake Bradley,debit,0
cc01fc30-b402-4695-9cc3-f1b9c6bfa1a9,634782,1882.61,2024-08-07,19:58:00,Estes and Sons,Stephentown,credit,0
099c0185-9780-4439-9978-4ade7040f8e6,684711,5260.45,2024-05-14,9:23:00,Wright-Pena,Brittanyhaven,debit,0
556f0317-c2bb-4b9c-9e26-261b3ed63c87,159074,6161.93,2024-07-14,21:48:00,Wells-Moreno,Lindaland,credit,0
15722387-7642-45ef-955d-a9cf81105c5f,161287,25.44,2024-07-06,20:36:00,Becker PLC,Lake Johnport,debit,0
e16c244f-c7a3-428f-8248-eb98bf8c16e2,123858,4309.16,2024-05-16,3:22:00,"Fernandez, Smith and Evans",South Sarahview,credit,0
4c811e9a-a82c-40c9-a969-5dade177820d,887210,135.79,2024-04-12,15:18:00,"Smith, Smith and Mccall",South Elizabethtown,debit,0
623bd85a-3074-4da9-8471-3e592d0a3dde,639063,761.65,2024-04-24,0:20:00,"Gibbs, Snyder and Santiago",North Georgeport,debit,0
34d0bfd7-178e-4731-a117-c03e5ce3d069,587623,6657.88,2024-06-04,6:41:00,"Johnson, Gross and Armstrong",Melodystad,credit,0
edf26a5c-7a78-45d0-87a6-6c4f8cc15a74,881405,2752.13,2024-01-13,1:41:00,Jones-Carter,North Tylerside,debit,0
83058ace-3e87-4bad-b40f-4d5497be5d2c,823825,5462.74,2024-06-08,16:14:00,"Cortez, Martin and Harrington",Lake Kristenmouth,credit,0
239a5f6e-6c84-404a-9062-9ed9d4674fb7,178570,2301.99,2024-06-03,10:09:00,Clements-Sanchez,South Manuel,debit,0
f7d41eb8-30fd-4855-94e4-2a8fe5f4241d,841162,3604.44,2024-01-29,14:44:00,Gonzalez-Gomez,Samanthaberg,credit,0
eb37f7f6-314b-4432-8710-71bacedf5022,374335,1396.67,2024-03-22,2:50:00,"Harrison, White and Moore",Lake Michaelbury,debit,0
4c692679-321f-484c-a496-563d3b3f5f16,591489,964.93,2024-02-22,0:47:00,Taylor Inc,Port Karen,credit,0
0345b79d-727d-4dee-9fd6-eeaf0284f97f,830194,4451.76,2024-05-11,15:39:00,Castillo-Simmons,West Derrick,credit,0
4d326c43-d422-417b-8479-4893a065d126,756108,7492.27,2024-03-11,17:15:00,Ferguson-Johnson,Maryside,debit,0
e78b756f-76e8-446e-a13c-19fd37ea161a,766092,1520.84,2024-08-08,14:22:00,Newman Group,South Michael,debit,0
1e3e6674-18d4-416d-ab50-b8334eff3322,139497,8686.18,2024-07-31,0:53:00,"Glover, Bowman and Boone",North Douglas,credit,0
8b46d8b6-44c2-4f70-a976-2a2a804360fa,786575,1695.83,2024-01-31,13:27:00,"Schroeder, Elliott and Sims",Baileyland,debit,0
f2e90c94-bf68-4b7a-a2e1-b49b858f706f,625010,8549.28,2024-02-05,16:27:00,Lynch Inc,North Scottmouth,debit,0
208d65b9-e9da-4eea-8273-28e7689eb72f,651667,2345.6,2024-08-25,23:45:00,Singleton-Goodwin,North Stacey,credit,0
0b768adb-6dd6-4764-9168-a8aabb427744,546983,8245.14,2024-01-22,6:32:00,Fox and Sons,Jonathanton,credit,0
ba35f2ff-b8de-4348-99e8-695046e2d5ac,479781,7277.24,2024-01-18,18:00:00,"Patel, Parsons and Mcdaniel",Wilsonhaven,debit,0
a9e4be80-d90c-4fcf-ab05-7af02d002a61,939077,5041.84,2024-06-06,11:16:00,"Waters, Meza and Rivera",Jenniferview,debit,0
e99fab5a-b238-4c54-9936-216ea704fe07,147857,2303.17,2024-08-24,17:55:00,"Gross, Mcconnell and Wood",Jamesstad,credit,0
2c1acff8-7a6c-4aeb-883c-8fb8edf53d4e,397117,849.6,2024-07-13,20:50:00,"Owens, Long and Ramirez",New Michellehaven,debit,0
5874e4e5-6ee2-44d6-87e5-af4374a14b0b,548091,2039.33,2024-01-18,1:18:00,"Cook, Wright and Durham",Penastad,debit,0
a8a68371-28a2-41fe-96f7-b382acb83d17,897895,662.5,2024-07-20,20:40:00,"Campbell, Perez and Sanders",Cristinaton,debit,0
96580ddc-b27e-4b4c-b16b-bbe0fabdb1ad,715550,865.86,2024-02-05,8:12:00,Griffith Inc,Tracyfort,debit,0
bcc5ac8d-869b-4915-9037-c54d348582ed,137314,9062.72,2024-01-15,17:43:00,"Martinez, Shea and Jackson",Gilmorehaven,debit,0
00b5b207-f973-4d37-ad51-fecb959ab05f,494482,3288.51,2024-01-16,6:19:00,Rivera-Nguyen,Andersonbury,debit,0
4231a269-94c0-4e8b-8ccf-e3a3e3e4c22e,835973,1431.68,2024-01-06,7:50:00,"Casey, Campbell and Arnold",Brianburgh,credit,0
d0ddc562-39a8-4589-a74c-5a8cca9bfb87,959769,7692.68,2024-04-05,4:40:00,Perry LLC,North Karen,debit,0
2ab373c6-f86b-492e-aad0-e2dba41fae0c,245827,8639.19,2024-08-15,19:03:00,"Carrillo, Wyatt and Hill",Douglasshire,debit,0
9434120a-ff0f-4bac-b0bc-b26ede0322a9,528466,2753.47,2024-05-11,14:10:00,Taylor LLC,West Samantha,credit,0
6e52931b-0242-4381-b8a3-da96887d8187,485702,2544.7,2024-05-23,13:10:00,Kramer and Sons,Hernandezville,debit,0
bf46edf5-1568-464a-8502-6e1437e4b740,466477,6063.25,2024-08-02,5:05:00,"Howard, Howell and Curry",West Jeffreymouth,debit,0
57be467b-5f72-4436-90d7-43beaf5c59f6,826205,5128.43,2024-09-02,8:13:00,Gibbs-Brown,Garyside,credit,0
31b6bc0f-4c95-4af0-be06-77c6898c9458,609178,528.96,2024-07-18,6:49:00,Taylor and Sons,Port Angelburgh,credit,0
4ae144cb-084e-474b-954d-42056d9d30af,502080,3680.21,2024-05-22,20:56:00,"Perez, Fry and Hunter",Elizabethstad,credit,0
7811b442-5777-43d3-a275-d4fb4ac618f4,908730,2014.11,2024-05-02,7:38:00,"Bruce, Johnson and Elliott",Triciamouth,debit,0
bf399ba9-489a-4f16-a819-c82ccee8d51c,640932,8072.05,2024-06-17,12:55:00,Richard LLC,New Amy,debit,0
248ce3a6-8c81-4dee-a61d-b56834206ef4,569774,8324.3,2024-07-11,23:23:00,Santos Inc,Estradaborough,debit,0
99e99b3f-39a5-49d4-843e-5f0fd0bf2326,437282,8048.57,2024-06-13,4:33:00,Hart-Ramirez,Robynfort,credit,0
02a40b58-ef97-436c-8ed5-e8efd4d91137,720852,889.12,2024-02-06,9:33:00,"Chung, Sherman and Jackson",New Jefferyborough,credit,0
bbbf2362-4d93-45c2-ba58-131517f8d492,675184,4774.08,2024-04-27,8:51:00,Owens-Jimenez,Wilsonville,debit,0
ff07cfb4-5ec2-41ae-a3bd-8ec8a7495b2e,282753,2309.45,2024-04-21,18:11:00,Short PLC,East Elizabethchester,debit,0
8400355e-111b-44ad-8d96-456cf3d6901c,764983,5948.38,2024-05-03,17:07:00,Griffin Ltd,Smithshire,credit,0
8a21a8ce-5999-445e-a7e6-0a433793f230,400053,9700.67,2024-03-17,19:07:00,Johnson-Jones,East Jonathanmouth,debit,0
769eb2e2-ff21-4a4c-81b6-5185ebfb281d,944198,5608.67,2024-03-04,1:07:00,Thomas Group,South Vernonchester,credit,0
cbec3f28-8d08-4318-a4d0-8b39ee960d92,205979,3476.91,2024-05-07,10:06:00,Smith Inc,Lake Christiehaven,credit,0
83747b47-0ce2-47dc-bcf1-101702dc84ca,119461,9225.83,2024-01-28,17:21:00,Lewis-Jordan,Charlesborough,debit,0
361ba905-b9a2-484e-b4e3-b69e047e46ea,308559,670.32,2024-06-04,20:18:00,Matthews LLC,West Stephanie,debit,0
bd568f25-8ae7-405e-a59b-caab29ada18d,108959,3052.68,2024-09-04,9:28:00,Smith LLC,West Megan,credit,0
5a8a1bac-ace9-4fd3-811c-b1afe62a5ef0,101830,519.19,2024-08-04,5:16:00,Bradley-Medina,Katherineside,debit,0
589135e7-c713-4dd2-a8ef-1e57a33e31c2,760224,6149.35,2024-03-11,14:00:00,Underwood Ltd,Jerryview,debit,0
953af368-6096-4d92-8e17-6704cfc073e7,294183,2511.34,2024-05-13,8:12:00,Townsend-Barnes,Meghanton,credit,0
4f533bfb-3f5f-4c50-ae69-3bc3c6a9dd5f,361982,9249.62,2024-07-16,13:24:00,"Guzman, Parker and Williams",Reedmouth,debit,0
